l,m,v,n,t,b
0,0.007034777101329034,0.0005182058095595576,1462,Ks,SRR9847118_vs_SRR9847510
0,0.0005416996470367419,0.00016042014269258926,1454,Ks,SRR9847070_vs_SRR9847510
0,0.0005772740197354388,5.643265285401443e-05,1482,Ks,SRR9847303_vs_SRR9847633
0,0.0005832011839886973,5.696855029103268e-05,1466,Ks,SRR9847048_vs_SRR9847633
0,0.005798266196862568,0.00042811426646941934,1460,Ks,SRR9847510_vs_SRR9847644
0,0.007094000825095116,0.0005255171153766648,1466,Ks,SRR9847118_vs_SRR9847154
0,0.004399191621508232,0.00032540154720668026,1467,Ks,SRR9847118_vs_SRR9847535
0,2.898466509379431e-05,8.5098903115476e-08,1465,Ks,SRR9847048_vs_SRR9847154
0,0.006613284230830613,0.0004965312849300782,1459,Ks,SRR9847154_vs_SRR9847535
0,0.00718396775130533,0.0006532286277183831,1455,Ks,SRR9847070_vs_SRR9847535
0,3.3729149980385575e-05,1.3437366487075665e-07,1459,Ks,SRR9847154_vs_SRR9847510
0,0.006605954766151435,0.0004973691623306526,1449,Ks,SRR9847510_vs_SRR9847535
0,0.007171536193525276,0.0005367498340082005,1481,Ks,SRR9847118_vs_SRR9847303
0,2.9137758145777412e-05,1.6067760886555977e-07,1477,Ks,SRR9847154_vs_SRR9847303
0,0.0005280795136084292,0.00015948733789091621,1462,Ks,SRR9847070_vs_SRR9847154
0,0.0005877857389571489,5.7012074726321175e-05,1466,Ks,SRR9847510_vs_SRR9847633
0,2.2961997853641705e-05,9.816194732363542e-08,1456,Ks,SRR9847048_vs_SRR9847510
0,0.007291747283993253,0.0005420014261303831,1473,Ks,SRR9847118_vs_SRR9847633
0,0.0070039330188872324,0.0005164719413344702,1469,Ks,SRR9847118_vs_SRR9847585
0,0.006605421177692033,0.0004965661488853226,1457,Ks,SRR9847048_vs_SRR9847535
0,0.006554969108368823,0.0004939606171348069,1461,Ks,SRR9847535_vs_SRR9847585
0,2.3643154665546704e-05,1.0473362506032084e-07,1462,Ks,SRR9847510_vs_SRR9847585
0,0.0035829567577722564,0.00030012811386515774,65985,Ks,all
0,0.0057741233343315095,0.00042600437709696624,1479,Ks,SRR9847303_vs_SRR9847644
0,1.855571351691185e-05,1.252891437203854e-07,1469,Ks,SRR9847048_vs_SRR9847303
0,0.005790370340828546,0.00042720530067202645,1465,Ks,SRR9847154_vs_SRR9847644
0,0.0010905020767799293,0.00021525676600024036,1467,Ks,SRR9847070_vs_SRR9847633
0,1.8983129043730028e-05,5.570447011626562e-08,1466,Ks,SRR9847048_vs_SRR9847585
0,0.0006164775835369126,0.00016497908137140532,1459,Ks,SRR9847048_vs_SRR9847070
0,0.000526912964658477,0.0001593879455627989,1463,Ks,SRR9847070_vs_SRR9847585
0,2.315963641356957e-05,1.7399802303432506e-07,1470,Ks,SRR9847303_vs_SRR9847510
0,1.9227305668066698e-05,1.3154437555184825e-07,1477,Ks,SRR9847303_vs_SRR9847585
0,0.005804954143579904,0.0004286647406811943,1461,Ks,SRR9847048_vs_SRR9847644
0,0.005770738123375806,0.0004256128165604958,1467,Ks,SRR9847585_vs_SRR9847644
0,0.007096065015859098,0.0005258490603695654,1464,Ks,SRR9847048_vs_SRR9847118
0,0.0005855450546593009,5.679259426847467e-05,1471,Ks,SRR9847154_vs_SRR9847633
0,0.006614106184243303,0.0004962853556159545,1467,Ks,SRR9847303_vs_SRR9847535
0,0.0005308819267211719,0.00015849429643267324,1472,Ks,SRR9847070_vs_SRR9847303
0,0.005956213673774805,0.0004213712479195933,1496,Ks,SRR9847118_vs_SRR9847644
0,0.005906200274324916,0.00043782860315107967,1470,Ks,SRR9847633_vs_SRR9847644
0,0.005507527978652931,0.000392241873560418,1463,Ks,SRR9847535_vs_SRR9847644
0,0.006358737949786479,0.0005845365478968735,1461,Ks,SRR9847070_vs_SRR9847644
0,0.007669216889613754,0.000680577313418824,1463,Ks,SRR9847070_vs_SRR9847118
0,0.0005744170012076131,5.665951011784667e-05,1474,Ks,SRR9847585_vs_SRR9847633
0,0.006720561838579151,0.0005045382007626937,1462,Ks,SRR9847535_vs_SRR9847633
0,2.3252456570266105e-05,7.693554463079207e-08,1471,Ks,SRR9847154_vs_SRR9847585
